Bytes,ExecTime
1024,114972324
1024,115158500
1024,115170205
1024,115351494
1024,115360690
1024,115577723
1024,115588748
1024,115716353
1024,115783399
1024,115872069
1024,116120197
1024,116132193
1024,116147455
1024,116299387
1024,116530638
1024,116748822
1024,116912137
1024,117016207
1024,117028240
1024,117220789
1024,117398929
1024,119077490
1024,119090555
1024,119101855
1024,119110412
1024,119122415
1024,119131319
1024,119142266
1024,119150976
1024,119162457
1024,119170572
1024,119181278
1024,119190006
1024,119200939
1024,119815197
1024,119828200
1024,119840711
1024,119850491
1024,119862307
1024,119871566
1024,119882613
1024,119892246
1024,119902861
1024,119912161
1024,119923539
1024,120144770
1024,120156383
1024,120290654
1024,120300479
1024,120311821
1024,120320497
1024,120330042
1024,120337758
1024,120356596
1024,120366816
1024,120379360
1024,120388036
1024,120398733
1024,120782372
1024,121256845
1024,121268784
1024,121413344
1024,121423988
1024,121544310
1024,121554538
1024,121643495
1024,121653857
1024,121758230
1024,121768385
1024,121874459
1024,121885217
1024,121997428
1024,122006945
1024,122088004
1024,122098859
1024,122217257
1024,122226496
1024,122343908
1024,122353685
1024,122466883
1024,122477463
1024,122619492
1024,122628922
1024,122748989
1024,122759389
1024,123726700
1024,123738999
1024,123751892
1024,123760610
1024,123769357
1024,123776607
1024,123787661
1024,123795779
1024,123808269
1024,123816495
1024,123827786
1024,123837018
1024,123883274
1024,123905452
1024,123917272
1024,123926572
1024,123938716
1024,123948321
1024,123961800
1024,123971272
1024,123981360
1024,123992136
1024,124001968
1024,124011531
1024,124021979
1024,124031411
1024,124043544
1024,124051644
1024,124062712
1024,124073072
1024,124084293
1024,124093015
1024,124104527
1024,124112789
1024,124124435
1024,124134226
1024,124150931
1024,124161965
1024,124173817
1024,124183234
1024,124194562
1024,124204981
1024,124216258
1024,124224916
1024,124236485
1024,124245992
1024,124256117
1024,124267030
1024,124278852
1024,124288024
1024,124304916
1024,124315968
1024,124328323
1024,124337673
1024,124348516
1024,124358052
1024,124372746
1024,124382369
1024,124393646
1024,124402373
1024,124414501
1024,124422789
1024,124434168
1024,124443493
1024,124454614
1024,124463673
1024,124475113
1024,124485025
1024,124496417
1024,124505205
1024,124516735
1024,124526158
1024,124537368
1024,124545880
1024,124557009
1024,124567059
1024,124579179
1024,124589735
1024,124601372
1024,124611551
1024,124622817
1024,124631576
1024,124643014
1024,124653936
1024,124665840
1024,124675422
1024,124686547
1024,124695316
1024,124706542
1024,124716114
1024,124727028
1024,130106081
1024,130128894
1024,130143762
1024,130152502
1024,130162610
1024,130185863
1024,130202517
1024,130217486
1024,130233777
1024,130244449
1024,130259449
1024,130274865
1024,130284713
1024,130294551
1024,130308253
1024,130320772
1024,130330292
1024,130409549
1024,130436586
1024,130446969
1024,130536248
1024,130576505
1024,130590955
1024,130601655
1024,130613644
1024,130623851
1024,130656861
1024,130666349
1024,130676623
1024,130685090
1024,130693851
1024,130700843
1024,130709261
1024,130716308
1024,130726634
1024,130734531
1024,130750501
1024,130758720
1024,130768543
1024,130778299
1024,130788640
1024,130798462
1024,130807614
1024,130815841
1024,130825489
1024,130834902
1024,130916182
1024,130949963
1024,130961076
1024,130969308
1024,130980736
1024,130992387
1024,131005434
1024,131106834
1024,131134532
1024,131150913
1024,131174053
1024,131199829
1024,131211166
1024,131227304
1024,131313333
1024,131332982
1024,131343647
1024,131359491
1024,131368910
1024,131380263
1024,131389145
1024,131402046
1024,131417662
1024,131429861
1024,131439701
1024,131449048
1024,131462694
1024,131473900
1024,131489843
1024,131501846
1024,131532061
1024,131588368
1024,131600557
1024,131611810
1024,131621691
1024,131632933
1024,131648162
1024,131660220
1024,131669384
1024,131682856
1024,132155513
1024,132172469
1024,132312532
1024,133883410
1024,133895303
1024,133918924
1024,133927143
1024,133936264
1024,133943529
1024,133961134
1024,133970788
1024,133983196
1024,133992379
1024,134007974
1024,134019300
1024,134028533
1024,134041742
1024,134052181
1024,134062798
1024,134074209
1024,134089028
1024,134098192
1024,134107947
1024,134117630
1024,134128177
1024,134136611
1024,134145932
1024,134153843
1024,134163391
1024,134171784
1024,134182611
1024,134190423
1024,134199459
1024,134206678
1024,134215218
1024,134267536
1024,134278793
1024,134285880
1024,134291977
1024,134296308
1024,134301918
1024,134306000
1024,134310978
1024,134314889
1024,134320397
1024,134324555
1024,134328964
1024,134332427
1024,134338877
1024,134343317
1024,134347842
1024,134352229
1024,134358093
1024,134362237
1024,134368091
1024,134377115
1024,134382243
1024,134386014
1024,134391676
1024,134396409
1024,134402248
1024,134407126
1024,134413543
1024,134418067
1024,134425817
1024,134430966
1024,134437241
1024,134441837
1024,134448470
1024,134453279
1024,134459712
1024,134463997
1024,134470458
1024,134475221
1024,134481659
1024,134485915
1024,134492531
1024,134497407
1024,134503626
1024,134508413
1024,134514771
1024,134519267
1024,134525641
1024,134530657
1024,134536623
1024,134545140
1024,134552006
1024,134556407
1024,134562857
1024,134567956
1024,134574367
1024,134578317
1024,134584566
1024,134588966
1024,134595592
1024,134600594
1024,134606645
1024,134612227
1024,134618641
1024,134623477
1024,134629664
1024,134634191
1024,134640339
1024,134645280
1024,134650716
1024,134654865
1024,134661029
1024,134665471
1024,134671785
1024,134676107
1024,134681951
1024,134686211
1024,134692488
1024,134696706
1024,134703042
1024,134707511
1024,134714070
1024,134718361
1024,134724662
1024,134729069
1024,134735513
1024,134739750
1024,134745618
1024,134750459
1024,134756519
1024,134761465
1024,134767200
1024,134772113
1024,134778049
1024,134782457
1024,134787959
1024,134792902
1024,134798842
1024,134803271
1024,134809619
1024,134825847
1024,134832301
1024,134836764
1024,134843079
1024,134847405
1024,134853804
1024,134858030
1024,134863920
1024,134868362
1024,134874451
1024,134878921
1024,134884478
1024,134889072
1024,134895262
1024,134899537
1024,134905449
1024,134909680
1024,134915752
1024,134919892
1024,134925948
1024,134930140
1024,134936566
1024,134940916
1024,134946685
1024,134951004
1024,134957098
1024,134961825
1024,134967673
1024,134972244
1024,134977642
1024,135063124
1024,135068334
1024,135074084
1024,135077535
1024,135082084
1024,135098311
1024,135105879
1024,135111758
1024,135118129
1024,135976551
1024,135991724
1024,136660178
1024,136672921
1024,136685009
1024,136693771
1024,136704837
1024,136713601
1024,136724193
1024,136733022
1024,136743172
1024,136752614
1024,136764344
1024,136773675
1024,136785209
1024,136794967
1024,136805910
1024,136815063
1024,136826528
1024,136835601
1024,136847560
1024,136853880
1024,136860899
1024,136864993
1024,136871246
1024,136876010
1024,136883597
1024,136888498
1024,136895442
1024,136899932
1024,136906176
1024,136910700
1024,136917111
1024,136922397
1024,136928621
1024,136933609
1024,136939825
1024,136944674
1024,136951178
1024,136955968
1024,136961748
1024,136966390
1024,136973151
1024,136980291
1024,136986478
1024,136991618
1024,136997727
1024,137002465
1024,137008774
1024,137012922
1024,137019407
1024,137024080
1024,137030470
1024,137035397
1024,137041796
1024,137046356
1024,137052329
1024,137057477
1024,137063867
1024,137068004
1024,137074463
1024,137113985
1024,137121289
1024,137126361
1024,137132921
1024,137137926
1024,137144323
1024,137149000
1024,137155150
1024,137160041
1024,137165684
1024,137170534
1024,137176504
1024,137181488
1024,137187776
1024,137192735
1024,137198671
1024,137735650
1024,137748409
1024,137756544
1024,137762090
1024,137769150
1024,137777569
1024,140089892
1024,140120002
1024,140320812
1024,140334316
1024,140712918
1024,140724656
1024,140853625
1024,140865234
1024,140880079
1024,140892686
1024,140940134
1024,140952395
1024,140959948
1024,140981719
1024,140999225
1024,141012196
1024,141038130
1024,141058004
1024,141123615
1024,141135078
1024,141146088
1024,141160300
1024,141389625
1024,141405979
1024,141529702
1024,141541615
1024,141690698
1024,141700304
1024,141813613
1024,141830011
1024,141872805
1024,141920065
1024,142000960
1024,142012762
1024,142025713
1024,142041638
1024,142053128
1024,142064261
1024,142075889
1024,142170422
1024,142189898
1024,142207406
1024,142219686
1024,142228497
1024,142242139
1024,142250238
1024,142258621
1024,142270253
1024,142278369
1024,142296134
1024,142306433
1024,142330335
1024,142342016
1024,142365506
1024,142391283
1024,142405587
1024,142510898
1024,142520871
1024,142548430
1024,142557423
1024,142587035
1024,142600216
1024,142638774
1024,142657928
1024,142668021
1024,142679109
1024,142728163
1024,142747540
1024,142768758
1024,142782681
1024,142792128
1024,142804294
1024,142816236
1024,143019462
1024,143029046
1024,143044137
1024,143057534
1024,143069844
1024,143107797
1024,143119163
1024,143126810
1024,143137916
1024,143149980
1024,143175308
1024,143199199
1024,143226802
1024,143242545
1024,143254111
1024,143261569
1024,143271499
1024,143278743
1024,143289310
1024,143303370
1024,143315781
1024,143325014
1024,143334590
1024,143342095
1024,143355061
1024,143363151
1024,143373566
1024,143390754
1024,143778518
1024,143794926
1024,144324413
1024,144338498
1024,144387812
1024,144402841
1024,144415672
1024,144422453
1024,144435570
1024,144442326
1024,144450415
1024,144456894
1024,144464524
1024,144471059
1024,144478730
1024,144485549
1024,144493801
1024,144500923
1024,144509361
1024,144516784
1024,144533973
1024,144544331
1024,144555112
1024,144563831
1024,144572028
1024,144576637
1024,144581676
1024,144585378
1024,144589906
1024,144593600
1024,144599103
1024,144603805
1024,144608792
1024,144612069
1024,144616017
1024,144619075
1024,144623166
1024,144626232
1024,144630061
1024,144633108
1024,144637023
1024,144640178
1024,144644192
1024,144647258
1024,144653171
1024,144656255
1024,144660120
1024,144663175
1024,144667108
1024,144670159
1024,144675735
1024,144681607
1024,144686720
1024,144689795
1024,144693649
1024,144696715
1024,144700567
1024,144703719
1024,144707869
1024,144710926
1024,144714773
1024,144717916
1024,144721809
1024,144724830
1024,144728704
1024,144731744
1024,144735557
1024,144738616
1024,144742603
1024,144745649
1024,144751243
1024,144756097
1024,144760477
1024,144763621
1024,144767597
1024,144770651
1024,144774451
1024,144797855
1024,144803612
1024,144806795
1024,144810732
1024,144814164
1024,144819313
1024,144823412
1024,144829024
1024,144832774
1024,144838580
1024,144842781
1024,144848231
1024,144851572
1024,144855490
1024,144858533
1024,144862397
1024,144865583
1024,144869592
1024,144872648
1024,144876506
1024,144879599
1024,144883400
1024,144886488
1024,144890341
1024,144893419
1024,144897235
1024,144900311
1024,144904199
1024,144907346
1024,144911219
1024,144914341
1024,144918241
1024,144921326
1024,144925255
1024,144928323
1024,144932145
1024,144935200
1024,144939072
1024,144942150
1024,144945959
1024,144949002
1024,144952821
1024,144960954
1024,144965170
1024,144968291
1024,144972432
1024,144975494
1024,144979402
1024,144982503
1024,144986384
1024,145930135
1024,145951700
1024,145967407
1024,145978844
1024,146032248
1024,146041475
1024,146053397
1024,146064248
1024,146118022
1024,146128598
1024,146137285
1024,146145802
1024,146155672
1024,146193683
1024,146202393
1024,146242022
1024,146253228
1024,146293861
1024,146302733
1024,146312114
1024,146896411
1024,146908018
1024,146919223
1024,146928399
1024,147056749
1024,147069775
1024,147135418
1024,147142351
1024,147149529
1024,147155118
1024,147162176
1024,147169168
1024,148770549
1024,148784513
1024,148833681
1024,148844498
1024,148875896
1024,148886064
1024,149217083
1024,149227986
1024,149239264
1024,149248827
1024,149259301
1024,149268547
1024,149279861
1024,149290391
1024,149302070
1024,149313504
1024,149325692
1024,149335620
1024,149388132
1024,149398647
1024,149409093
1024,149417961
1024,149430111
1024,149438347
1024,149449983
1024,149459547
1024,149469950
1024,149479159
1024,149490270
1024,149498611
1024,149510553
1024,149519593
1024,149531005
1024,149539796
1024,149551219
1024,149560469
1024,149571187
1024,149579509
1024,149590015
1024,149599396
1024,149610391
1024,149618826
1024,149629905
1024,149882227
1024,149893112
1024,150042396
1024,150054149
1024,150277704
1024,150294130
1024,150345893
1024,150357648
1024,150369153
1024,150399193
1024,150410992
1024,150479347
1024,150489009
1024,150503459
1024,150514491
1024,150527986
1024,150538241
1024,150549108
1024,150575620
1024,150583731
1024,150608527
1024,150615915
1024,150724947
1024,150734573
1024,150747217
1024,150755579
1024,150765420
1024,150773448
1024,150783480
1024,150791027
1024,150800406
1024,150809962
1024,150819927
1024,150828346
1024,150838181
1024,150846357
1024,151636290
1024,151651511
1024,151899319
1024,151911380
1024,151924259
1024,151931944
1024,151940773
1024,151948439
1024,151958804
1024,151968775
1024,151978950
1024,151987052
1024,151997057
1024,152005503
1024,152015057
1024,152022174
1024,152030994
1024,152039840
1024,152049404
1024,152062741
1024,152073627
1024,152090117
1024,152100123
1024,152111381
1024,152124242
1024,152146375
1024,152161414
1024,152174584
1024,152187015
1024,152199152
1024,152208882
1024,152220856
1024,152230584
1024,152245040
1024,152281281
1024,152290648
1024,152356652
1024,152369069
1024,152379199
1024,152422407
1024,152435001
1024,152445745
1024,152457490
1024,152466048
1024,152478088
1024,152491572
1024,152944903
1024,152973660
1024,152984733
1024,152998500
1024,153016435
1024,153030044
1024,153041552
1024,153103725
1024,153114469
1024,153372952
1024,153384065
1024,153419400
1024,153428765
1024,153452593
1024,153539564
1024,153550986
1024,153703615
1024,153735313
1024,153914641
1024,153926925
1024,153956629
1024,154054390
1024,154064345
1024,154181066
1024,154377575
1024,154446308
1024,154532376
1024,154668598
1024,154703298
1024,154714300
1024,154903583
1024,154993437
1024,155003523
1024,155086046
1024,155153756
1024,155341907
1024,155431761
1024,155444339
1024,155478419
1024,155488292
1024,155511421
1024,155648656
1024,155680231
1024,155819701
1024,155829672
1024,155865938
1024,156005347
1024,156067921
1024,156164731
1024,156255451
1024,156340930
1024,156453200
1024,156535875
1024,156603866
1024,156700013
1024,156810426
1024,156950706
1024,157009275
1024,157022001
1024,157093284
1024,157257184
1024,157367168
1024,157377106
1024,157447716
1024,157549602
1024,157560115
1024,157570919
1024,157713994
1024,157971658
1024,157983705
1024,158023177
1024,158031515
1024,158066394
1024,158077462
1024,158115061
1024,158125097
1024,158337123
1024,158348869
1024,158384739
1024,158394243
1024,158402160
1024,158431900
1024,158447980
1024,158627539
1024,158637388
1024,158692077
1024,158701408
1024,158708833
1024,158717467
1024,158726610
1024,158734941
1024,158742215
1024,159025435
1024,159064911
1024,159075321
1024,159083166
1024,159093107
1024,159101613
1024,159111964
1024,159120063
1024,159131469
1024,159139603
1024,159149458
1024,159157120
1024,159166937
1024,159175041
1024,159185350
1024,159193208
1024,159202532
1024,159210159
1024,159219443
1024,159235653
1024,159246126
1024,159407678
1024,159416439
1024,159426535
1024,159433858
1024,159445963
1024,159453860
1024,159463121
1024,159472567
1024,159481643
1024,159497612
1024,159511559
1024,159521088
1024,159532749
1024,159542553
1024,159549864
1024,159558800
1024,159568321
1024,159577534
1024,159589111
1024,159709005
1024,159731917
1024,159742500
1024,159759455
1024,159767630
1024,159776988
1024,159790118
1024,160887198
1024,160897481
1024,160963019
1024,160975791
1024,160985863
1024,160995147
1024,161009025
1024,161016975
1024,161028958
1024,161038140
1024,161049535
1024,161059725
1024,161073179
1024,161097439
1024,161106633
1024,161170329
1024,161181464
1024,161194903
1024,161205414
1024,161228729
1024,161242908
1024,161253428
1024,161268349
1024,161279158
1024,161297848
1024,161312806
1024,161337091
1024,161346516
1024,161355978
1024,161370704
1024,161382255
1024,161390364
1024,161416301
1024,161440097
1024,161450714
1024,161460383
1024,161469397
1024,161477783
1024,161484549
1024,161493260
1024,161512579
1024,161532731
1024,161541604
1024,161562615
1024,161571936
1024,161582273
1024,161590058
1024,161617442
1024,161634006
1024,161642771
1024,166603232
1024,166632466
1024,166643707
1024,166663342
1024,166728966
1024,166739002
1024,166747504
1024,166760281
1024,166769202
1024,166777790
1024,166791108
1024,166803674
1024,166811714
1024,166822542
1024,166833797
1024,166844259
1024,166858201
1024,166910691
1024,166928240
1024,166943834
1024,166977314
1024,166988485
1024,166997128
1024,167013596
1024,167028926
1024,167041741
1024,167054651
1024,167064085
1024,167079152
1024,167094100
1024,167112970
1024,167122291
1024,167131248
1024,167166833
1024,167181408
1024,167191336
1024,167205483
1024,167216658
1024,167228961
1024,167236747
1024,167245922
1024,167253140
1024,167262716
1024,167277602
1024,167300584
1024,167309716
1024,167319207
1024,167326930
1024,167345375
1024,167367365
1024,167378840
1024,167394372
1024,167404374
1024,167416291
1024,167436597
1024,167447432
1024,167845798
1024,167887603
1024,167906622
1024,167914996
1024,167928757
1024,167936104
1024,167945366
1024,167952581
1024,167965668
1024,167973230
1024,168019412
1024,168026437
1024,168035731
1024,168044849
1024,168061434
1024,168068376
1024,168079082
1024,168085457
1024,168093770
1024,168102159
1024,168110341
1024,168116635
1024,168124995
1024,168128826
1024,168134486
1024,168139765
1024,168156591
1024,168165910
1024,168169425
1024,168174536
1024,168180218
1024,168185216
1024,168188676
1024,168195657
1024,168199131
1024,168204085
1024,168207626
1024,168214932
1024,168218470
1024,168225813
1024,168229288
1024,168234332
1024,168237783
1024,168244855
1024,168267521
1024,168276238
1024,168285075
1024,168293037
1024,168322587
1024,168335720
1024,168344322
1024,168356467
1024,168367043
1024,168376837
1024,168397683
1024,168426780
1024,168445425
1024,168460426
1024,168489646
1024,168501158
1024,168516413
1024,168571449
1024,168582353
1024,168594975
1024,168603945
1024,168615304
1024,168619888
1024,168626617
1024,168638494
1024,168645118
1024,168653862
1024,168663668
1024,168667966
1024,168674269
1024,168678373
1024,168687874
1024,168691995
1024,168700889
1024,168705077
1024,168711117
1024,168715320
1024,168724922
1024,168729361
1024,168735605
1024,168742949
1024,168749338
1024,168753439
1024,168762917
1024,168767322
1024,168773633
1024,168777694
1024,168787381
1024,168791689
1024,168800888
1024,168805010
1024,168811063
1024,168815165
1024,168824494
1024,168828885
1024,168835124
1024,168842515
1024,168849084
1024,168853249
1024,168862595
1024,168866823
1024,168873075
1024,168880245
1024,168886618
1024,168890789
1024,168900488
1024,168913803
1024,168921265
1024,168925662
1024,168960432
1024,168970574
1024,168981316
1024,168993387
1024,169004756
1024,169013346
1024,169028040
1024,169040009
1024,169051296
1024,169063178
1024,169381956
1024,169404385
1024,169413977
1024,169430702
1024,169448265
1024,169463616
1024,169471650
1024,169482363
1024,169490506
1024,169505302
1024,169514205
1024,169525395
1024,169537329
1024,169549208
1024,169558070
1024,169579557
1024,169589579
1024,169606771
1024,169618053
1024,169633245
1024,169641875
1024,169655879
1024,169664316
1024,169675416
1024,169683999
1024,169899292
1024,169924137
1024,174932385
1024,174948748
1024,174962403
1024,174972507
1024,174983306
1024,174997345
1024,175014570
1024,175025083
1024,175036225
1024,175047397
1024,175057421
1024,175067644
1024,175079802
1024,175089815
1024,175102936
1024,175112543
1024,175124456
1024,175132479
1024,175141395
1024,175151397
1024,175165862
1024,175176723
1024,175188771
1024,175199011
1024,175208574
1024,175222449
1024,175233097
1024,175243502
1024,175255042
1024,175265262
1024,175277894
1024,175286211
1024,175294990
1024,175303214
1024,175317050
1024,175325661
1024,175338531
1024,175348621
1024,175359106
1024,175369901
1024,175382038
1024,175392386
1024,175411366
1024,175422833
1024,175434296
1024,175554659
1024,175569555
1024,175581622
1024,175589915
1024,175598733
1024,175606339
1024,175615501
1024,175623431
1024,175633445
1024,175642194
1024,175657912
1024,175666019
1024,175679281
1024,175687220
1024,175698536
1024,175706867
1024,175724598
1024,175735470
1024,175749260
1024,175758527
1024,175766869
1024,176255376
1024,176277082
1024,176289142
1024,176297359
1024,176306606
1024,176314188
1024,176325002
1024,176332391
1024,176724073
1024,176797159
1024,176812850
1024,176822730
1024,176831283
1024,176839729
1024,176850407
1024,176858866
1024,176868355
1024,176875242
1024,176884341
1024,176892447
1024,176902587
1024,176911242
1024,176920264
1024,176927850
1024,176934999
1024,176942106
1024,176949167
1024,176954784
